"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj"
"gene:SSLN_0001969801" 75.4455380757157 1.46599585311882 0.394981294242678 3.71155767244538 0.000205987720887009 0.000577979773749016
"gene:SSLN_0001969901" 151.112490162492 -0.527439882963009 0.228561992277574 -2.30764475627455 0.0210189030324485 0.0383969771553463
"gene:SSLN_0001970201" 23.6701702903319 8.69656221003587 1.18948510128404 7.31119893863995 2.64769190038215e-13 2.68168647723958e-12
"gene:SSLN_0001970401" 25.3136583338206 2.13418405544624 0.578677467585767 3.68803724871131 0.000225990573426571 0.000630135299162555
"gene:SSLN_0001970601" 299.967794418275 0.7896674015147 0.220527583121663 3.58081012060539 0.000342530519715304 0.000921401758509309
"gene:SSLN_0001971101" 98.9537744406219 3.71427095039801 0.389582360429272 9.53398132889112 1.51364259370143e-21 3.63405843583448e-20
"gene:SSLN_0000101801" 13.8588112389811 7.88908475458729 2.28427600944234 3.45364777372645 0.000553059204428024 0.00143245446850448
"gene:SSLN_0001971601" 13.7491382607189 -3.86641178592234 0.554452827864139 -6.97338275073195 3.09409319624178e-12 2.75573913381405e-11
"gene:SSLN_0001972201" 70.943478401705 2.10914206340977 0.449995574872425 4.68702845357473 2.77200440149482e-06 1.0990097864054e-05
"gene:SSLN_0001972301" 1656.83808391726 11.705410539326 0.876131468346882 13.3603357055673 1.03098131458224e-40 1.29388154980071e-38
"gene:SSLN_0001972501" 135.930582884912 -0.914620627307972 0.23301814794903 -3.92510469831746 8.66920240504218e-05 0.000259437110777384
"gene:SSLN_0001972601" 2269.0150873147 -5.38751475460486 0.681177577822498 -7.90911933981589 2.59216033884034e-15 3.23259019672005e-14
"gene:SSLN_0001972801" 262.999532570199 1.47020335408494 0.422832648241462 3.47703366851976 0.000506994148252465 0.00132307263074202
"gene:SSLN_0001972901" 23.7761969268482 7.30388767007448 1.71475247372712 4.25944139575962 2.04938420400612e-05 6.91898971296269e-05
"gene:SSLN_0000102201" 30.1696014303812 1.24542646413472 0.524763857557456 2.37330838661724 0.0176295376592109 0.0328486661338111
"gene:SSLN_0001973501" 14.2865004594616 -7.09359752610835 1.25002816951209 -5.6747501369326 1.38891231456447e-08 7.81015662018839e-08
"gene:SSLN_0001973901" 75.1538028377639 -1.49869211201608 0.234195986591982 -6.39930740840195 1.56083316574748e-10 1.13526353283161e-09
"gene:SSLN_0001974501" 51.4361442177858 -5.57423358787198 1.15689783426052 -4.8182591606587 1.44816191425788e-06 6.03073159165309e-06
"gene:SSLN_0001974601" 306.85831148647 10.7239891615488 1.09311183169198 9.81051421330752 1.01450256133184e-22 2.71945783673517e-21
"gene:SSLN_0001974901" 177.33851043098 10.4266995581793 1.08322694752518 9.62559100103708 6.23474754315515e-22 1.56208148517707e-20
"gene:SSLN_0000102601" 252.774266838615 0.507318573722278 0.199755967774545 2.53969170170106 0.0110950222762673 0.0217288447796358
"gene:SSLN_0001975001" 58.8088057157133 2.75229921677423 0.309530298494055 8.89185721128068 6.00958883362881e-19 1.1364708746335e-17
"gene:SSLN_0000102701" 119.296913071526 -1.60086675668779 0.284424612963859 -5.62843960656528 1.8184714931662e-08 1.00617230313264e-07
"gene:SSLN_0001975201" 154.131693301324 1.7372917576877 0.266172900546967 6.52692950378377 6.71316229892464e-11 5.09764606912291e-10
"gene:SSLN_0001975301" 59.2819594674344 -4.35589231454236 0.404291364074797 -10.7741413782375 4.56016814031899e-27 1.98590287624932e-25
"gene:SSLN_0001975401" 20.5382466681169 -1.36509110914033 0.484744679851751 -2.81610333414658 0.0048610028924563 0.0103269623412191
"gene:SSLN_0001975501" 4490.75613132365 -1.64853798186438 0.368831900382241 -4.46961876170665 7.83591406253132e-06 2.84970478485893e-05
"gene:SSLN_0000102901" 504.877149069974 -1.60529425209612 0.246271675684877 -6.51838766123559 7.10671312222627e-11 5.37873764541303e-10
"gene:SSLN_0001975801" 84.5679322310672 1.22605755700192 0.454959788610107 2.69487015709125 0.00704160650041429 0.0143864699923367
"gene:SSLN_0000103001" 5.87617666445676 2.21212568208289 0.81028929743011 2.73004430528554 0.00633258143105322 0.0130791871118626
"gene:SSLN_0000103201" 53.5824890702145 10.3748393099757 1.76994761896063 5.86166460455373 4.58249902489416e-09 2.76130070007263e-08
"gene:SSLN_0001975901" 8.11192535821266 -1.34576934667724 0.586560772852331 -2.29433915284349 0.0217710252806691 0.0396398053283615
"gene:SSLN_0001976001" 9.15908350854569 5.32844575219169 1.19305080785028 4.46623540014433 7.9608013724155e-06 2.89011862901221e-05
"gene:SSLN_0001977601" 62.0539081869498 -1.61236042800441 0.22102420377686 -7.29494960485054 2.98770887995124e-13 3.00621873817251e-12
"gene:SSLN_0001978101" 91.0570784351976 0.908793915884869 0.360663966392743 2.51978018479185 0.0117428141441564 0.0228516421285705
"gene:SSLN_0000103601" 5089.38942527264 -1.56429219603661 0.377776091661503 -4.14079194148225 3.46108792933597e-05 0.000111610181883866
"gene:SSLN_0000103701" 405.269764005855 0.976616193015616 0.293358534075446 3.32908737798795 0.000871310642304498 0.0021665063791451
"gene:SSLN_0001978701" 16.6136828385691 2.35764381415072 0.490292920695063 4.80864339384793 1.51958007160567e-06 6.30532097641007e-06
"gene:SSLN_0000103901" 38.0454909793557 5.44434278389353 1.2504397103501 4.3539426481979 1.33710701536054e-05 4.67428775564758e-05
"gene:SSLN_0001979001" 236.214540221921 1.47808766590765 0.369608912108645 3.99905851153602 6.35949579612375e-05 0.000195268771053133
"gene:SSLN_0000104101" 3.05223342984244 -2.6744408911154 0.979480754901428 -2.73046803393759 0.00632444661931206 0.0130662953576179
"gene:SSLN_0001979101" 150.753876714871 0.93630063731235 0.345477031043752 2.71016754567911 0.00672492281120167 0.0138171691335971
"gene:SSLN_0001979301" 6.89104165746435 3.64464004268384 0.817296681523393 4.45938436442743 8.21954042061476e-06 2.97589183075234e-05
"gene:SSLN_0001979501" 104.657548748054 0.908526879228078 0.338646562594632 2.68281736648131 0.0073004846448047 0.0148538232161428
"gene:SSLN_0001979701" 81.3885089677993 1.43649947245948 0.369750895797142 3.88504663217257 0.000102310248708766 0.000301857872071921
"gene:SSLN_0001979801" 2336.22165530825 -2.27553319297413 0.302321090801451 -7.52687543876513 5.19689028627539e-14 5.69389447635173e-13
"gene:SSLN_0001980301" 881.511977817039 2.45200262690305 0.23406725951576 10.4756326535192 1.11787621741882e-25 4.06112662670179e-24
"gene:SSLN_0001980401" 339.735214779397 -0.957383704664016 0.379928970609119 -2.51990182040895 0.0117387571629904 0.0228469678041847
"gene:SSLN_0000104601" 97.3762803790291 2.00615649974607 0.424003614858466 4.73146084005849 2.22909823669955e-06 8.97163299056479e-06
"gene:SSLN_0001981401" 72.8552392216764 1.16526472221711 0.382774375486432 3.04426000496059 0.00233253453676762 0.00532946694473304
"gene:SSLN_0000105001" 88.3729716446681 0.715249259908097 0.27541358260603 2.59700067491311 0.00940417393123946 0.0186905587562282
"gene:SSLN_0000105401" 19.5716449187401 2.3790500695814 0.506871992137355 4.69359149151155 2.68449846216889e-06 1.06625306791419e-05
"gene:SSLN_0001984101" 1.77472814625282 5.4045296820961 2.43613519355526 2.2184851220054 0.026521772913508 0.0474696065176946
"gene:SSLN_0000105501" 563.624350741898 2.43440948207762 0.314900767132366 7.73071943979843 1.06940475653714e-14 1.25750704122617e-13
"gene:SSLN_0001984601" 11.1167166618112 2.42972831813513 0.534194026416268 4.5484003900893 5.40552182945855e-06 2.03166972109108e-05
"gene:SSLN_0000105601" 165.482762199303 3.18810461150105 1.00797767407681 3.16287224756339 0.00156220869787553 0.00369728974355765
"gene:SSLN_0000105801" 217.762079080767 -1.07305785505447 0.20977931806077 -5.11517467486296 3.1345075149144e-07 1.43760386190675e-06
"gene:SSLN_0001985901" 124.201161812655 1.86802082821275 0.245829336483985 7.59885233768446 2.98768446377377e-14 3.35871205394111e-13
"gene:SSLN_0000106201" 345.395623620577 -0.524132150177176 0.202131224084112 -2.59302912032566 0.00951347149847412 0.018886033079729
"gene:SSLN_0000106501" 964.892867363814 1.48584999804907 0.268285088674256 5.53832494154434 3.0537827979252e-08 1.62537027207117e-07
"gene:SSLN_0001986301" 423.284434874382 -12.8011897514856 1.25252195424908 -10.220331634155 1.60789841593901e-24 5.23515038491463e-23
"gene:SSLN_0001986601" 40.6782351663706 1.07020912511328 0.418345867556247 2.55819217568676 0.0105217927718127 0.0207221705620019
"gene:SSLN_0001987601" 152.023047858536 0.821378400403164 0.194885291176849 4.21467621000602 2.50136791543405e-05 8.31480473695331e-05
"gene:SSLN_0001987801" 57.4161888049665 3.15725843454079 0.474550759779252 6.65315220654047 2.86881237314376e-11 2.28660247178116e-10
"gene:SSLN_0001987901" 24.8428365004596 1.27260643537899 0.454690414019662 2.79884157690634 0.0051286293146091 0.0108125729517683
"gene:SSLN_0001988101" 20.9154558128252 -1.22299656421209 0.320929753581633 -3.81079208319961 0.000138522237676709 0.000399728154499783
"gene:SSLN_0001988201" 4.46439150788329 -3.18812179634752 0.97246280626409 -3.27839972471063 0.00104397448078552 0.0025571447315905
"gene:SSLN_0001988401" 62.4529399677822 3.45751868138229 0.443478259994053 7.79636566948886 6.37155798703188e-15 7.65529660669932e-14
"gene:SSLN_0000106901" 68.1850332397484 -1.26302798413464 0.282121416183058 -4.47689509439831 7.57364410285352e-06 2.7652514371831e-05
"gene:SSLN_0001988701" 8.81931414685202 2.18791406283884 0.750456947872118 2.91544247680371 0.00355184576250317 0.00779170995572164
"gene:SSLN_0001989001" 406.738259872981 2.56473167937338 0.352710886837953 7.27148430933378 3.5555868234897e-13 3.53637435866537e-12
"gene:SSLN_0000107101" 99.1749189384014 -1.18688882234802 0.274482039630271 -4.32410376994708 1.53153198495768e-05 5.29364022342032e-05
"gene:SSLN_0000107301" 21.6593696501024 3.41500760797786 0.750534987546341 4.55009781641526 5.36209831743438e-06 2.01919714326737e-05
"gene:SSLN_0000108001" 57.3375920572032 2.33807587730379 0.510602435052456 4.57905351952267 4.67084683986186e-06 1.77145716000805e-05
"gene:SSLN_0001991001" 751.749752264304 0.981187396482397 0.248086348747766 3.95502373038667 7.65270554721428e-05 0.000231882353115218
"gene:SSLN_0001991401" 83.6120811703119 -1.47754210426391 0.31092908374152 -4.75202282939929 2.01391627084194e-06 8.16988366705055e-06
"gene:SSLN_0001991501" 102.027685637113 -3.08767217502143 0.391143879187882 -7.89395498513809 2.92757797312285e-15 3.63227525449191e-14
"gene:SSLN_0000108301" 22.0434497709505 3.02069322707701 0.512345294296273 5.89581530406375 3.72835825620854e-09 2.26341186134384e-08
"gene:SSLN_0000108601" 105.984880300386 1.06032892620949 0.479498057014038 2.21133101729847 0.0270129229498017 0.0482673312609387
"gene:SSLN_0001992201" 2418.15296681415 -0.721542641383317 0.197335329637834 -3.65642909816275 0.00025575310762767 0.000706231964579417
"gene:SSLN_0001992601" 1099.98468060461 1.65825798467977 0.3605476427475 4.59927562427883 4.23962548208864e-06 1.61948062479894e-05
"gene:SSLN_0001992701" 450.020345087618 7.66541697434745 0.684242583844777 11.2027768445443 3.95149890685273e-29 1.96224612982381e-27
"gene:SSLN_0001992801" 3.82144723113384 2.86112718628896 1.01734439395988 2.81234870244125 0.00491811545769716 0.0104287674685434
"gene:SSLN_0001992901" 3740.70376812755 6.56299082924775 0.434762300300633 15.0955840115611 1.73148012722101e-51 4.42649688079371e-49
"gene:SSLN_0001993101" 29.9490245839437 1.08661716584454 0.331019315106413 3.28263976226048 0.00102839992613655 0.00252437072907452
"gene:SSLN_0000110201" 471.525713407719 9.82341806427945 0.75036050572071 13.0915979577633 3.67787886256946e-39 4.26664854603121e-37
"gene:SSLN_0001993901" 169.535373945637 -0.489707775205549 0.202877736348901 -2.41380736998844 0.0157868061252014 0.029732177156672
"gene:SSLN_0000110501" 379.549061699017 -1.54268556249345 0.276152286282009 -5.58635810430354 2.31880842462622e-08 1.26127463758727e-07
"gene:SSLN_0001995001" 873.632453537662 0.918262338064476 0.36496138770814 2.51605339356834 0.0118677202297387 0.0230784445374761
"gene:SSLN_0000110801" 2.43046538818173 -4.72963426911302 1.46748643548639 -3.22294922443041 0.00126878042381834 0.00306215275363849
"gene:SSLN_0000111001" 20.6288347028527 -1.26398773110923 0.413956049607679 -3.05343461535871 0.00226238017450296 0.00518462123323594
"gene:SSLN_0001996301" 211.932136406809 1.32507895054325 0.197275790133336 6.71688578536497 1.85649367750797e-11 1.51740054576658e-10
"gene:SSLN_0001996401" 40.5371808934328 4.97283953722395 0.594850750556666 8.35981047778847 6.28190913935606e-17 9.42627779008809e-16
"gene:SSLN_0001996501" 60.6379911505525 2.80496206146202 0.500423122196241 5.60518077012847 2.0803772244788e-08 1.13876318730888e-07
"gene:SSLN_0000111501" 16.0018487799457 1.41692382535657 0.564935630139951 2.5081155263752 0.0121376976495932 0.0235173215512469
"gene:SSLN_0000111801" 388.74311302528 -0.532895823723525 0.14949908203057 -3.56454244725433 0.000364491464340263 0.000975344963213284
"gene:SSLN_0001997601" 189.873490707516 3.95801984325946 0.971349484249564 4.07476393145697 4.60610475464525e-05 0.000145176429538533
"gene:SSLN_0001997701" 234.45620620936 0.747978752184623 0.187304792743579 3.99337753844136 6.51387277537689e-05 0.000199698009469416
"gene:SSLN_0001998001" 245.069253261351 -1.21770473934283 0.227454458368634 -5.3536200084911 8.62118109089339e-08 4.25815402360584e-07
"gene:SSLN_0001998701" 10.9996044938993 -4.11580512224709 0.834864026467169 -4.92991073009054 8.22672004009331e-07 3.5713795645751e-06
"gene:SSLN_0001999101" 1272.84118911579 -1.31777757040688 0.250904125474637 -5.25211599416322 1.50361716279567e-07 7.17257599598969e-07
"gene:SSLN_0001999301" 66.4662930311803 -1.08308501446078 0.286534274854896 -3.77994923996183 0.000156860334243962 0.000448241961133906
"gene:SSLN_0001999901" 165.741955281881 -0.819918419927126 0.200465043300484 -4.09008177399848 4.31221126539558e-05 0.000136568195730181
"gene:SSLN_0000113101" 574.589896227902 -0.570916331886294 0.198906925498361 -2.87026874733428 0.00410123063104721 0.00886587673999479
"gene:SSLN_0002000101" 153.327337957833 11.3412520818581 1.33385758831848 8.50259591517217 1.85397363846143e-17 3.01107130340707e-16
"gene:SSLN_0000113301" 85.5156832852705 -0.627479540282649 0.266876422349258 -2.35119886110236 0.0187130298948899 0.034624497748151
"gene:SSLN_0002000501" 39.7404570290506 1.40733909894124 0.556887546364532 2.52715132189366 0.0114991944554034 0.022440822654346
"gene:SSLN_0002000601" 295.96547318567 1.16455148079747 0.156523400368135 7.44011105086209 1.00600694236523e-13 1.06666097076437e-12
"gene:SSLN_0002000701" 3.7515814958797 -2.93205909012997 1.16412398050021 -2.51868283726111 0.0117794708515495 0.0229132866148572
"gene:SSLN_0002001301" 157.930082971116 -1.31264561730713 0.316832326839926 -4.14302931269486 3.42748116818469e-05 0.000110707481344852
"gene:SSLN_0000113601" 202.119267080958 -6.43082071691565 1.03868032186749 -6.1913377788398 5.96557138822345e-10 4.03897562601397e-09
"gene:SSLN_0002001401" 260.90677565174 -1.28828437659938 0.440863155158353 -2.92218653685551 0.00347583300113681 0.00763831177661472
"gene:SSLN_0002001601" 57.2818846349884 5.17090392024314 0.712836097473822 7.25398719083953 4.04678407488701e-13 4.00759355479305e-12
"gene:SSLN_0000114001" 81.9826717199228 5.10280123486136 0.562815818573268 9.06655617426836 1.22838083471528e-19 2.48284003268587e-18
"gene:SSLN_0002001901" 914.87678174096 -0.632536019633525 0.161086924511789 -3.92667512618154 8.61281882968944e-05 0.000257917492286036
"gene:SSLN_0002002001" 39.9391695292307 1.77263219849623 0.538447066578606 3.2921197059534 0.000994352778241694 0.00244776036084639
"gene:SSLN_0002002101" 74.3031927322832 1.0823145962212 0.399029042119206 2.71237048429639 0.00668038815937342 0.0137358889693402
"gene:SSLN_0002002201" 11.7022664552811 2.00113190981666 0.590396138043282 3.38947323817007 0.000700270438108157 0.00178000983209043
"gene:SSLN_0000114301" 907.89550872094 -1.06147244998141 0.411255853872314 -2.58105128470944 0.00984999478931196 0.0195176084493256
"gene:SSLN_0002002801" 31.7456533975753 1.09291980809629 0.3459386343176 3.15928809238722 0.00158155067298019 0.0037385799726869
"gene:SSLN_0000114601" 34.8802501950718 -1.64175887533463 0.362251762852143 -4.53209354292288 5.84019757540582e-06 2.17725972261619e-05
"gene:SSLN_0002003601" 419.948240114313 12.1882848361584 1.47566507228543 8.25951976845387 1.46259709862391e-16 2.0815621594333e-15
"gene:SSLN_0002004701" 93.248066994462 -3.77271281792713 0.650846138075299 -5.79662780067175 6.76616272519085e-09 3.97476069877701e-08
"gene:SSLN_0002004901" 23.5152304942174 1.5498093687842 0.311488666453838 4.97549200241568 6.50821216399299e-07 2.85951205995936e-06
"gene:SSLN_0002005101" 5060.14982730728 11.3842048937381 0.762987597814624 14.9205634879848 2.42219220795403e-50 5.97113632692952e-48
"gene:SSLN_0002005401" 38.3570678389896 0.803480889060858 0.300805066627415 2.67110158106502 0.00756027638011668 0.0153304370486943
"gene:SSLN_0002006001" 168.419008476865 -1.07180633987198 0.236157373365129 -4.53852583385075 5.6648856675448e-06 2.11704782459274e-05
"gene:SSLN_0002006101" 32.4522559518214 1.26827121759704 0.50801249473911 2.49653548038884 0.0125413121863867 0.0241805607169089
"gene:SSLN_0002005901" 43.6661940202281 -2.37146206628449 0.349279336819097 -6.78958591676651 1.124558448349e-11 9.41451144903454e-11
"gene:SSLN_0002006201" 24.286458182503 1.71769357929399 0.732028036739422 2.34648605392888 0.0189513754170941 0.0349998311214694
"gene:SSLN_0000116001" 24.5501880067812 -0.728133294420501 0.304280750079768 -2.39296535922702 0.0167128189277422 0.0313351168406195
"gene:SSLN_0000116101" 6.46026918624186 -1.32234820870278 0.594643010221629 -2.22376818691593 0.0261640448502637 0.0468901258156421
"gene:SSLN_0002006601" 12.2548425036269 -4.89930857862207 0.699123114299041 -7.00779087176118 2.42110319048831e-12 2.19025750620518e-11
"gene:SSLN_0002006701" 74.1350923244683 1.23280012838397 0.426840136189445 2.88820104732798 0.0038745213815189 0.00842592433394272
"gene:SSLN_0000116201" 81.9641448224314 0.602240780638294 0.216518985412233 2.78146869888422 0.0054113548700139 0.0113514289592071
"gene:SSLN_0002007101" 386.228171257732 0.921710535034995 0.195999982155145 4.70260519873624 2.56862798945642e-06 1.02455675800191e-05
"gene:SSLN_0000116301" 10.9165840326584 6.90663577477439 1.35451209206246 5.09898421376063 3.4148102606918e-07 1.55736556487777e-06
"gene:SSLN_0002007201" 21.2121306561591 1.10052437466449 0.473116670570008 2.32611624810977 0.0200123499814439 0.0367283291004829
"gene:SSLN_0002007301" 91.6615284066878 0.947224147021264 0.302069921524802 3.1357777770121 0.00171399025203756 0.00402477214311591
"gene:SSLN_0000116401" 662.816083029943 1.49420122356442 0.237735197203015 6.285149364267 3.27538626335653e-10 2.30110470054132e-09
"gene:SSLN_0002007501" 50.8015689033154 -1.3083084304101 0.38484814055907 -3.39954463209701 0.000674981626624766 0.00172176301480104
"gene:SSLN_0002007601" 17.0499435549096 1.39550459729316 0.553283386372235 2.52222393020545 0.0116615445915331 0.0227255255626925
"gene:SSLN_0002008401" 4.72898660655265 2.79934728688655 0.632094610037375 4.42868400146779 9.48098135435643e-06 3.39784391476871e-05
"gene:SSLN_0000116601" 7.72816735122654 -7.17735690266417 1.06866034941993 -6.71621896195551 1.86500483179202e-11 1.52255421069715e-10
"gene:SSLN_0002009301" 1342.5354304726 3.82589432302524 0.541066375656059 7.071025839272 1.53792496075367e-12 1.43162873116685e-11
"gene:SSLN_0000116901" 23.5454994352597 1.48938690736585 0.415215656298579 3.58702010575159 0.00033447854237962 0.000902027012610013
"gene:SSLN_0000117001" 129.538679155453 10.4142359789094 1.21187882284324 8.59346312734152 8.43865799957066e-18 1.42415249002534e-16
"gene:SSLN_0002009601" 790.689349163408 -0.989778505926504 0.262164696045193 -3.7754072949467 0.000159746428515205 0.000456111570972576
"gene:SSLN_0002009701" 14.3761462936706 6.12448508686447 1.10435915052883 5.54573671430325 2.92719017916805e-08 1.56384908759346e-07
"gene:SSLN_0000117101" 9.47791641129211 -3.39488890867163 0.60546543860719 -5.60707299244234 2.05776893585917e-08 1.12728175236253e-07
"gene:SSLN_0002009901" 186.636539037425 3.07152689098815 1.07890524655182 2.84689216296312 0.00441483146585693 0.0094667207807013
"gene:SSLN_0002010001" 1.33268149759608 -2.94352719167225 1.01706134237551 -2.89414912260568 0.00380187556728003 0.00828490800415167
"gene:SSLN_0002010601" 44.8625177716 -1.21748182975673 0.442214368234433 -2.75314851169942 0.00590251137480807 0.0122883681992498
"gene:SSLN_0002010501" 85.3659010534215 1.49445692555789 0.345207403575088 4.32915664635454 1.49681440622244e-05 5.18012606615714e-05
"gene:SSLN_0002011101" 525.334456358899 -1.4917725613323 0.345625649019019 -4.31615120453693 1.5877324186713e-05 5.4728204843339e-05
"gene:SSLN_0002011501" 142.427690578775 2.3478383646492 0.605469067774521 3.87771810255969 0.00010544078947218 0.000310298464861106
"gene:SSLN_0000117701" 49.7811925126039 1.10743378892224 0.43472636549791 2.54742724806638 0.0108520478297159 0.0212892596687833
"gene:SSLN_0000117501" 617.180667453742 0.519822960740294 0.234510645782604 2.21662841362938 0.0266484942797353 0.0476716941209986
"gene:SSLN_0002011701" 250.811787496641 9.85104554379428 1.0823687678018 9.1013763856111 8.91942023560573e-20 1.83233030286514e-18
"gene:SSLN_0002011901" 165.352679720848 1.24591456879579 0.397130704182357 3.13729096157642 0.00170516817567413 0.00400678241109471
"gene:SSLN_0002012101" 37.0418375801233 1.390479686537 0.520324622110719 2.67233113223906 0.00753262766184553 0.0152817826612645
"gene:SSLN_0000117801" 64.3021737106566 2.25147029026296 0.440305591484388 5.11342652422981 3.16366846937299e-07 1.44953346231975e-06
"gene:SSLN_0002012601" 25.7568904970981 -2.99558351096664 0.475383029921907 -6.30141027848372 2.94949501289545e-10 2.08275082624152e-09
"gene:SSLN_0000118001" 164.27937736139 1.134777524343 0.329757595560699 3.44124756978984 0.00057903847299673 0.00149413572331212
"gene:SSLN_0002013101" 91.0491678738998 -1.10639601655573 0.394884921238478 -2.8018188516435 0.00508153980910259 0.0107264001627922
"gene:SSLN_0000118401" 76.4463965022376 -0.610262818599216 0.226222179024366 -2.69762594114826 0.00698358630565773 0.0142887647809576
"gene:SSLN_0002013301" 25.8765042523459 -2.47758519185289 0.351859860505366 -7.04139764136327 1.90321003919606e-12 1.74460920259639e-11
"gene:SSLN_0000118501" 278.202884132263 12.7515531963961 1.56278708617897 8.15949485964448 3.36428595232361e-16 4.58932485887623e-15
"gene:SSLN_0002014301" 13642.1637566766 -1.42707255353361 0.428598921850984 -3.32962235968894 0.00086963844353506 0.00216273801351135
"gene:SSLN_0002014601" 209.454925610822 -3.17249984530922 0.26816656691113 -11.8303332210707 2.72059607499783e-32 1.86854869728085e-30
"gene:SSLN_0002015401" 28.4888408207424 -1.80800880164022 0.373727520645294 -4.83777271344221 1.31302162355012e-06 5.48948016750737e-06
"gene:SSLN_0002015501" 11.7189542077941 -1.26637188714511 0.484203078808906 -2.61537347151997 0.00891299377084611 0.0178092168195876
"gene:SSLN_0002015801" 339.910382326403 0.810207568828271 0.344631138300532 2.35094127832912 0.0187259888173176 0.0346391900875076
"gene:SSLN_0002016401" 41.5627491646305 3.78899544645117 0.714761450350987 5.30106295546656 1.1513037587697e-07 5.58459184462954e-07
"gene:SSLN_0002016601" 8.38908835320716 3.690156201217 0.717579809259901 5.14250283187728 2.71102354369662e-07 1.25295212657288e-06
"gene:SSLN_0002016901" 43.3923293045176 1.62594976528638 0.498094264438284 3.2643414738373 0.00109718842610838 0.0026760929721601
"gene:SSLN_0002017301" 108.394265263702 0.759491559919126 0.326184739329744 2.32840923667906 0.0198903836571135 0.0365384892064473
"gene:SSLN_0002017401" 7.07424036554237 6.683130295112 2.68104957219415 2.49272910296939 0.0126765520368945 0.0244072246679678
"gene:SSLN_0002017501" 8.17271530605626 6.67992678898113 1.10513282833004 6.04445603075165 1.49914929212203e-09 9.63041227442747e-09
"gene:SSLN_0002017601" 8.68318682922551 3.67169193539464 0.812661517793848 4.51810729928775 6.23948650259763e-06 2.31422647840401e-05
"gene:SSLN_0002017801" 32.9093287966176 8.58221392569696 1.63513173577154 5.24863761001337 1.53228160108595e-07 7.30426364053574e-07
"gene:SSLN_0002018101" 262.330604677592 -1.27579721366694 0.280265287364313 -4.55210570550806 5.31116369664479e-06 2.00165478657334e-05
"gene:SSLN_0002018201" 104.120345949187 0.885541337552619 0.374803713126238 2.36268026846991 0.0181433151054914 0.0336922874672193
"gene:SSLN_0002018701" 334.521101542192 1.98121242495322 0.248412519743624 7.97549345338129 1.51773201630115e-15 1.94543087140551e-14
"gene:SSLN_0000119601" 84.6969933471986 -0.975578786207157 0.228510414932879 -4.26929681298647 1.96090186205972e-05 6.63649183764022e-05
"gene:SSLN_0002019001" 226.403847087297 -1.25776588092796 0.3902874911681 -3.22266511069459 0.00127003945219709 0.00306465559125692
"gene:SSLN_0002019101" 131.179845847069 -1.36914880264862 0.401041026380333 -3.41398688060949 0.000640196584353235 0.00163877505043508
"gene:SSLN_0002019501" 2.40894522468378 2.47636614719324 1.10260430590621 2.24592461133005 0.024708837161613 0.0445307437357791
"gene:SSLN_0002019601" 290.716570819085 3.28696331554483 0.390347662512068 8.42060458205821 3.74546402675453e-17 5.81621269846415e-16
"gene:SSLN_0002020101" 227.857560354267 -1.00431693512482 0.331282542808981 -3.03160234949026 0.00243259435089564 0.00552516699804446
"gene:SSLN_0002020201" 102.554866611827 1.02921177097527 0.453609273354531 2.26893899977848 0.0232720356576031 0.0421393562766542
"gene:SSLN_0002020501" 120.374141111951 1.92489494227593 0.568579411471753 3.38544608446758 0.000710626679544724 0.00180367738759237
"gene:SSLN_0002021401" 52.9742467430611 2.7270069126448 0.582009367707491 4.68550347116638 2.79272565216023e-06 1.10627195489446e-05
"gene:SSLN_0000120101" 78.1044272781356 7.06310118545175 0.713139139900725 9.90423998665252 3.98992044403971e-23 1.12409901489731e-21
"gene:SSLN_0002021601" 141.36402603791 -1.09235119592868 0.242054499556769 -4.51283160581151 6.39678097016347e-06 2.36812982818736e-05
"gene:SSLN_0000120201" 115.397327341229 -0.728392986835335 0.222170367515047 -3.27853347402867 0.00104347987571884 0.0025563868117655
"gene:SSLN_0002021701" 23.0307947644525 -0.963885312114349 0.307446586983694 -3.13513095582183 0.00171777410066942 0.00403297133669071
"gene:SSLN_0000120601" 221.076199633793 11.1777730860744 1.06106664568544 10.5344684346888 5.99208450861548e-26 2.23569531463343e-24
"gene:SSLN_0000120801" 4.25962735630353 -4.81724286868765 0.842886556559213 -5.71517344914403 1.09592182976904e-08 6.25582417489697e-08
"gene:SSLN_0000120901" 41.9053691498931 2.60313628696814 0.427868646158072 6.08396130527976 1.17248912888094e-09 7.62062731836226e-09
"gene:SSLN_0002022401" 369.204202037431 -1.53335758479758 0.331603410461407 -4.62407061092649 3.76281680034794e-06 1.45221375255251e-05
"gene:SSLN_0002022701" 387.789562336626 1.53970382113647 0.295006545818857 5.2192191765192 1.79679029032745e-07 8.48894249074964e-07
"gene:SSLN_0002022901" 8237.13385635914 -1.3092244249994 0.305912238566822 -4.27973863070346 1.87112921093856e-05 6.35291164707498e-05
"gene:SSLN_0000121301" 6.09483284120524 2.76157359514739 0.933289931976753 2.95896644818427 0.00308672706518422 0.00686187876567924
"gene:SSLN_0002023101" 81.8316142955065 1.17099880716921 0.371922506463375 3.1485021390727 0.00164109522247499 0.00387071921173196
"gene:SSLN_0002023301" 22.6829994443415 6.16337836454758 1.3252957428894 4.65056829588107 3.31021600228445e-06 1.29162046103835e-05
